Bits,InputPower,OutputPower
33.78125,0.000999001,4.75E-07
33.796875,0.000999001,3.24E-07
33.8125,0.000999001,4.26E-07
33.828125,0.000999001,4.19E-07
33.84375,0.000999001,3.54E-07
33.859375,0.000999001,3.59E-07
33.875,0.000999001,4.55E-07
33.890625,0.000999001,3.29E-07
33.90625,0.000999001,3.74E-07
33.921875,0.000999001,4.49E-07
33.9375,0.000999001,3.40E-07
33.953125,0.000999001,3.36E-07
33.96875,0.000999001,4.54E-07
33.984375,0.000999001,3.46E-07
34,0.000999001,3.18E-07
34.015625,0.000999001,4.66E-07
34.03125,0.000999001,3.42E-07
34.046875,0.000999001,3.38E-07
34.0625,0.000999001,3.98E-07
34.078125,0.000999001,3.92E-07
34.09375,0.000999001,2.88E-07
34.109375,0.000999001,4.06E-07
34.125,0.000999001,4.06E-07
34.140625,0.000999001,3.27E-07
34.15625,0.000999001,3.53E-07
34.171875,0.000999001,4.61E-07
34.1875,0.000999001,3.44E-07
34.203125,0.000999001,3.17E-07
34.21875,0.000999001,5.32E-07
34.234375,0.000999001,3.31E-07
34.25,0.000999001,3.48E-07
34.265625,0.000999001,4.68E-07
34.28125,0.000999001,4.50E-07
34.296875,0.000999001,2.94E-07
34.3125,0.000999001,4.99E-07
34.328125,0.000999001,4.29E-07
34.34375,0.000999001,3.50E-07
34.359375,0.000999001,4.33E-07
34.375,0.000999001,4.34E-07
34.390625,0.000999001,4.50E-07
34.40625,0.000999001,3.44E-07
34.421875,0.000999001,4.22E-07
34.4375,0.000999001,4.96E-07
34.453125,0.000999001,3.37E-07
34.46875,0.000999001,3.48E-07
34.484375,0.000999001,5.55E-07
34.5,0.000999001,3.81E-07
34.515625,0.000999001,2.91E-07
34.53125,0.000999001,5.33E-07
34.546875,0.000999001,5.15E-07
34.5625,0.000999001,2.50E-07
34.578125,0.000999001,4.84E-07
34.59375,0.000999001,5.70E-07
34.609375,0.000999001,2.95E-07
34.625,0.000999001,3.76E-07
34.640625,0.000999001,5.15E-07
34.65625,0.000999001,4.27E-07
34.671875,0.000999001,3.45E-07
34.6875,0.000999001,3.84E-07
34.703125,0.000999001,5.69E-07
34.71875,0.000999001,3.60E-07
34.734375,0.000999001,3.15E-07
34.75,0.000999001,4.82E-07
34.765625,0.000999001,4.87E-07
34.78125,0.000999001,3.16E-07
34.796875,0.000999001,3.16E-07
34.8125,0.000999001,5.42E-07
34.828125,0.000999001,4.65E-07
34.84375,0.000999001,2.14E-07
34.859375,0.000999001,4.70E-07
34.875,0.000999001,5.00E-07
34.890625,0.000999001,3.14E-07
34.90625,0.000999001,3.37E-07
34.921875,0.000999001,3.75E-07
34.9375,0.000999001,5.37E-07
34.953125,0.000999001,3.74E-07
34.96875,0.000999001,2.66E-07
34.984375,0.000999001,5.13E-07
35,0.000999001,5.39E-07
35.015625,0.000949268,2.96E-07
35.03125,0.000610066,2.98E-07
35.046875,0.000199721,5.07E-07
35.0625,3.75E-05,5.92E-07
35.078125,6.13E-06,2.46E-07
35.09375,1.74E-06,3.33E-07
35.109375,1.11E-06,6.88E-07
35.125,1.01E-06,4.43E-07
35.140625,1.00E-06,2.27E-07
35.15625,9.99E-07,4.39E-07
35.171875,9.99E-07,5.15E-07
35.1875,9.99E-07,4.45E-07
35.203125,9.99E-07,3.12E-07
35.21875,9.99E-07,3.17E-07
35.234375,9.99E-07,6.00E-07
35.25,9.99E-07,5.42E-07
35.265625,9.99E-07,2.33E-07
35.28125,9.99E-07,3.72E-07
35.296875,9.99E-07,5.42E-07
35.3125,9.99E-07,5.81E-07
35.328125,9.99E-07,3.10E-07
35.34375,9.99E-07,2.54E-07
35.359375,9.99E-07,6.97E-07
35.375,9.99E-07,6.06E-07
35.390625,9.99E-07,2.26E-07
35.40625,9.99E-07,3.01E-07
35.421875,9.99E-07,6.02E-07
35.4375,9.99E-07,4.75E-07
35.453125,9.99E-07,3.87E-07
35.46875,9.99E-07,2.63E-07
35.484375,9.99E-07,3.71E-07
35.5,9.99E-07,6.82E-07
35.515625,9.99E-07,5.13E-07
35.53125,9.99E-07,1.88E-07
35.546875,9.99E-07,3.76E-07
35.5625,9.99E-07,6.64E-07
35.578125,9.99E-07,5.51E-07
35.59375,9.99E-07,3.50E-07
35.609375,9.99E-07,1.50E-07
35.625,9.99E-07,6.80E-07
35.640625,9.99E-07,8.73E-07
35.65625,9.99E-07,2.81E-07
35.671875,9.99E-07,2.07E-07
35.6875,9.99E-07,5.33E-07
35.703125,9.99E-07,5.45E-07
35.71875,9.99E-07,4.56E-07
35.734375,9.99E-07,3.52E-07
35.75,9.99E-07,1.89E-07
35.765625,9.99E-07,4.50E-07
35.78125,9.99E-07,7.12E-07
35.796875,9.99E-07,4.54E-07
35.8125,9.99E-07,1.56E-07
35.828125,9.99E-07,2.91E-07
35.84375,9.99E-07,5.82E-07
35.859375,9.99E-07,7.34E-07
35.875,9.99E-07,4.83E-07
35.890625,9.99E-07,5.04E-08
35.90625,9.99E-07,5.77E-07
35.921875,9.99E-07,1.03E-06
35.9375,9.99E-07,5.35E-07
35.953125,9.99E-07,1.58E-07
35.96875,9.99E-07,3.14E-07
35.984375,9.99E-07,4.99E-07
36,9.99E-07,6.01E-07
36.015625,5.07E-05,5.39E-07
36.03125,0.000389934,3.23E-07
36.046875,0.000800279,1.74E-07
36.0625,0.000962522,4.75E-07
36.078125,0.000993874,7.24E-07
36.09375,0.000998258,5.33E-07
36.109375,0.000998893,3.29E-07
36.125,0.000998988,1.53E-07
36.140625,0.000999,3.21E-07
36.15625,0.000999001,9.76E-07
36.171875,0.000999001,8.14E-07
36.1875,0.000999001,2.13E-07
36.203125,0.000999001,1.39E-07
36.21875,0.000999001,5.65E-07
36.234375,0.000999001,7.46E-07
36.25,0.000999001,4.69E-07
36.265625,0.000999001,4.46E-07
36.28125,0.000999001,2.78E-07
36.296875,0.000999001,1.68E-07
36.3125,0.000999001,6.27E-07
36.328125,0.000999001,8.97E-07
36.34375,0.000999001,6.59E-07
36.359375,0.000999001,2.57E-07
36.375,0.000999001,1.44E-07
36.390625,0.000999001,4.21E-07
36.40625,0.000999001,8.01E-07
36.421875,0.000999001,1.21E-06
36.4375,0.000999001,5.93E-07
36.453125,0.000999001,4.29E-09
36.46875,0.000999001,5.49E-07
36.484375,0.000999001,9.19E-07
36.5,0.000999001,6.50E-07
36.515625,0.000999001,4.83E-07
36.53125,0.000999001,3.47E-07
36.546875,0.000999001,1.64E-07
36.5625,0.000999001,2.45E-07
36.578125,0.000999001,5.64E-07
36.59375,0.000999001,9.52E-07
36.609375,0.000999001,7.58E-07
36.625,0.000999001,3.71E-07
36.640625,0.000999001,7.43E-08
36.65625,0.000999001,2.14E-07
36.671875,0.000999001,7.67E-07
36.6875,0.000999001,1.43E-06
36.703125,0.000999001,1.12E-06
36.71875,0.000999001,2.75E-07
36.734375,0.000999001,2.17E-08
36.75,0.000999001,5.93E-07
36.765625,0.000999001,9.93E-07
36.78125,0.000999001,7.98E-07
36.796875,0.000999001,5.67E-07
36.8125,0.000999001,3.97E-07
36.828125,0.000999001,1.76E-07
36.84375,0.000999001,1.13E-07
36.859375,0.000999001,4.28E-07
36.875,0.000999001,8.88E-07
36.890625,0.000999001,1.19E-06
36.90625,0.000999001,7.96E-07
36.921875,0.000999001,2.96E-07
36.9375,0.000999001,1.74E-08
36.953125,0.000999001,2.31E-07
36.96875,0.000999001,9.63E-07
36.984375,0.000999001,1.75E-06
37,0.000999001,1.44E-06
37.015625,0.000999001,5.03E-07
37.03125,0.000999001,2.12E-09
37.046875,0.000999001,3.24E-07
37.0625,0.000999001,5.04E-07
37.078125,0.000999001,4.60E-07
37.09375,0.000999001,7.49E-07
37.109375,0.000999001,1.01E-06
37.125,0.000999001,8.00E-07
37.140625,0.000999001,3.33E-07
37.15625,0.000999001,2.00E-08
37.171875,0.000999001,1.93E-07
37.1875,0.000999001,6.39E-07
37.203125,0.000999001,1.15E-06
37.21875,0.000999001,1.66E-06
37.234375,0.000999001,1.58E-06
37.25,0.000999001,7.16E-07
37.265625,0.000999001,4.03E-08
37.28125,0.000999001,3.20E-07
37.296875,0.000999001,9.23E-07
37.3125,0.000999001,1.38E-06
37.328125,0.000999001,9.67E-07
37.34375,0.000999001,6.64E-07
37.359375,0.000999001,6.44E-07
37.375,0.000999001,5.35E-07
37.390625,0.000999001,1.95E-07
37.40625,0.000999001,2.49E-08
37.421875,0.000999001,4.55E-07
37.4375,0.000999001,1.11E-06
37.453125,0.000999001,1.59E-06
37.46875,0.000999001,1.61E-06
37.484375,0.000999001,1.55E-06
37.5,0.000999001,1.05E-06
37.515625,0.000999001,3.11E-07
37.53125,0.000999001,2.18E-07
37.546875,0.000999001,9.77E-07
37.5625,0.000999001,1.72E-06
37.578125,0.000999001,1.80E-06
37.59375,0.000999001,1.23E-06
37.609375,0.000999001,6.95E-07
37.625,0.000999001,7.17E-07
37.640625,0.000999001,5.48E-07
37.65625,0.000999001,2.79E-07
37.671875,0.000999001,3.25E-08
37.6875,0.000999001,2.06E-07
37.703125,0.000999001,8.70E-07
37.71875,0.000999001,1.63E-06
37.734375,0.000999001,1.92E-06
37.75,0.000999001,2.09E-06
37.765625,0.000999001,2.42E-06
37.78125,0.000999001,1.68E-06
37.796875,0.000999001,7.99E-07
37.8125,0.000999001,3.07E-07
37.828125,0.000999001,4.99E-07
37.84375,0.000999001,1.20E-06
37.859375,0.000999001,1.94E-06
37.875,0.000999001,1.24E-06
37.890625,0.000999001,8.16E-07
37.90625,0.000999001,1.35E-06
37.921875,0.000999001,1.91E-06
37.9375,0.000999001,1.95E-06
37.953125,0.000999001,1.27E-06
37.96875,0.000999001,5.33E-07
37.984375,0.000999001,1.20E-07
38,0.000999001,1.85E-07
38.015625,0.000999001,6.74E-07
38.03125,0.000999001,1.18E-06
38.046875,0.000999001,2.47E-06
38.0625,0.000999001,3.94E-06
38.078125,0.000999001,3.73E-06
38.09375,0.000999001,3.14E-06
38.109375,0.000999001,1.77E-06
38.125,0.000999001,5.34E-07
38.140625,0.000999001,4.51E-08
38.15625,0.000999001,1.82E-07
38.171875,0.000999001,2.38E-07
38.1875,0.000999001,8.12E-08
38.203125,0.000999001,2.43E-07
38.21875,0.000999001,1.03E-06
38.234375,0.000999001,2.25E-06
38.25,0.000999001,2.95E-06
38.265625,0.000999001,3.37E-06
38.28125,0.000999001,3.68E-06
38.296875,0.000999001,3.54E-06
38.3125,0.000999001,4.16E-06
38.328125,0.000999001,4.16E-06
38.34375,0.000999001,2.66E-06
38.359375,0.000999001,1.54E-06
38.375,0.000999001,8.32E-07
38.390625,0.000999001,5.17E-07
38.40625,0.000999001,4.75E-07
38.421875,0.000999001,2.87E-07
38.4375,0.000999001,8.82E-08
38.453125,0.000999001,7.59E-07
38.46875,0.000999001,1.75E-06
38.484375,0.000999001,3.27E-06
38.5,0.000999001,5.43E-06
38.515625,0.000999001,6.35E-06
38.53125,0.000999001,6.09E-06
38.546875,0.000999001,5.88E-06
38.5625,0.000999001,5.39E-06
38.578125,0.000999001,5.40E-06
38.59375,0.000999001,6.04E-06
38.609375,0.000999001,5.26E-06
38.625,0.000999001,3.45E-06
38.640625,0.000999001,2.46E-06
38.65625,0.000999001,1.99E-06
38.671875,0.000999001,1.48E-06
38.6875,0.000999001,7.54E-07
38.703125,0.000999001,3.21E-07
38.71875,0.000999001,8.51E-07
38.734375,0.000999001,1.97E-06
38.75,0.000999001,4.09E-06
38.765625,0.000999001,6.58E-06
38.78125,0.000999001,8.29E-06
38.796875,0.000999001,9.56E-06
38.8125,0.000999001,9.55E-06
38.828125,0.000999001,9.66E-06
38.84375,0.000999001,1.03E-05
38.859375,0.000999001,1.16E-05
38.875,0.000999001,1.33E-05
38.890625,0.000999001,1.25E-05
38.90625,0.000999001,9.71E-06
38.921875,0.000999001,7.11E-06
38.9375,0.000999001,4.78E-06
38.953125,0.000999001,1.97E-06
38.96875,0.000999001,1.36E-06
38.984375,0.000999001,2.93E-06
39,0.000999001,4.05E-06
39.015625,0.000949268,5.77E-06
39.03125,0.000610066,8.04E-06
39.046875,0.000199721,9.44E-06
39.0625,3.75E-05,9.91E-06
39.078125,6.13E-06,1.04E-05
39.09375,1.74E-06,1.06E-05
39.109375,1.11E-06,1.14E-05
39.125,1.01E-06,1.40E-05
39.140625,1.00E-06,1.81E-05
39.15625,9.99E-07,2.19E-05
39.171875,9.99E-07,2.14E-05
39.1875,9.99E-07,2.12E-05
39.203125,9.99E-07,2.09E-05
39.21875,9.99E-07,1.65E-05
39.234375,9.99E-07,1.20E-05
39.25,9.99E-07,1.15E-05
39.265625,9.99E-07,1.55E-05
39.28125,9.99E-07,1.98E-05
39.296875,9.99E-07,2.75E-05
39.3125,9.99E-07,3.67E-05
39.328125,9.99E-07,4.40E-05
39.34375,9.99E-07,4.88E-05
39.359375,9.99E-07,5.16E-05
39.375,9.99E-07,5.37E-05
39.390625,9.99E-07,5.75E-05
39.40625,9.99E-07,6.72E-05
39.421875,9.99E-07,7.70E-05
39.4375,9.99E-07,8.26E-05
39.453125,9.99E-07,8.54E-05
39.46875,9.99E-07,8.83E-05
39.484375,9.99E-07,8.50E-05
39.5,9.99E-07,7.23E-05
39.515625,9.99E-07,6.31E-05
39.53125,9.99E-07,6.93E-05
39.546875,9.99E-07,8.26E-05
39.5625,9.99E-07,9.86E-05
39.578125,9.99E-07,0.000120753
39.59375,9.99E-07,0.00014595
39.609375,9.99E-07,0.000169059
39.625,9.99E-07,0.000185162
39.640625,9.99E-07,0.000200977
39.65625,9.99E-07,0.000215378
39.671875,9.99E-07,0.000231889
39.6875,9.99E-07,0.000265289
39.703125,9.99E-07,0.000296816
39.71875,9.99E-07,0.000316354
39.734375,9.99E-07,0.000336638
39.75,9.99E-07,0.000360793
39.765625,9.99E-07,0.000371971
39.78125,9.99E-07,0.000349998
39.796875,9.99E-07,0.00032694
39.8125,9.99E-07,0.000321689
39.828125,9.99E-07,0.000319365
39.84375,9.99E-07,0.000325213
39.859375,9.99E-07,0.000342475
39.875,9.99E-07,0.000378502
39.890625,9.99E-07,0.000422208
39.90625,9.99E-07,0.000459451
39.921875,9.99E-07,0.00048904
39.9375,9.99E-07,0.000500271
39.953125,9.99E-07,0.000497572
39.96875,9.99E-07,0.00051604
39.984375,9.99E-07,0.000550392
40,9.99E-07,0.000573119
40.015625,9.99E-07,0.000597229
40.03125,9.99E-07,0.000635839
40.046875,9.99E-07,0.000678155
40.0625,9.99E-07,0.000689421
40.078125,9.99E-07,0.000660326
40.09375,9.99E-07,0.000627337
40.109375,9.99E-07,0.000597721
40.125,9.99E-07,0.000547313
40.140625,9.99E-07,0.000485837
40.15625,9.99E-07,0.000435642
40.171875,9.99E-07,0.000389376
40.1875,9.99E-07,0.000357829
40.203125,9.99E-07,0.000350785
40.21875,9.99E-07,0.000355343
40.234375,9.99E-07,0.000365599
40.25,9.99E-07,0.000370111
40.265625,9.99E-07,0.00037322
40.28125,9.99E-07,0.000385987
40.296875,9.99E-07,0.00039812
40.3125,9.99E-07,0.000395666
40.328125,9.99E-07,0.000365024
40.34375,9.99E-07,0.000327443
40.359375,9.99E-07,0.000305996
40.375,9.99E-07,0.000286279
40.390625,9.99E-07,0.000255982
40.40625,9.99E-07,0.000223269
40.421875,9.99E-07,0.000203568
40.4375,9.99E-07,0.000193531
40.453125,9.99E-07,0.000183978
40.46875,9.99E-07,0.000176045
40.484375,9.99E-07,0.000164423
40.5,9.99E-07,0.00014729
40.515625,9.99E-07,0.00012598
40.53125,9.99E-07,0.000108619
40.546875,9.99E-07,0.000102884
40.5625,9.99E-07,0.000101116
40.578125,9.99E-07,9.00E-05
40.59375,9.99E-07,7.19E-05
40.609375,9.99E-07,5.88E-05
40.625,9.99E-07,5.57E-05
40.640625,9.99E-07,5.60E-05
40.65625,9.99E-07,5.32E-05
40.671875,9.99E-07,4.87E-05
40.6875,9.99E-07,5.15E-05
40.703125,9.99E-07,5.99E-05
40.71875,9.99E-07,6.82E-05
40.734375,9.99E-07,7.35E-05
40.75,9.99E-07,7.40E-05
40.765625,9.99E-07,6.68E-05
40.78125,9.99E-07,5.18E-05
40.796875,9.99E-07,3.86E-05
40.8125,9.99E-07,3.25E-05
40.828125,9.99E-07,2.95E-05
40.84375,9.99E-07,2.60E-05
40.859375,9.99E-07,1.95E-05
40.875,9.99E-07,1.09E-05
40.890625,9.99E-07,5.40E-06
40.90625,9.99E-07,4.64E-06
40.921875,9.99E-07,4.19E-06
40.9375,9.99E-07,3.83E-06
40.953125,9.99E-07,9.40E-06
40.96875,9.99E-07,1.94E-05
40.984375,9.99E-07,2.91E-05
41,9.99E-07,3.59E-05
41.015625,5.07E-05,3.72E-05
41.03125,0.000389934,3.24E-05
41.046875,0.000800279,2.46E-05
41.0625,0.000962522,1.60E-05
41.078125,0.000993874,1.19E-05
41.09375,0.000998258,1.17E-05
41.109375,0.000998893,1.38E-05
41.125,0.000998988,1.41E-05
41.140625,0.000999,1.03E-05
41.15625,0.000999001,4.17E-06
41.171875,0.000999001,7.31E-07
41.1875,0.000999001,6.99E-07
41.203125,0.000999001,3.68E-06
41.21875,0.000999001,1.38E-05
41.234375,0.000999001,3.12E-05
41.25,0.000999001,4.91E-05
41.265625,0.000999001,6.07E-05
41.28125,0.000999001,6.73E-05
41.296875,0.000999001,6.57E-05
41.3125,0.000999001,5.83E-05
41.328125,0.000999001,4.64E-05
41.34375,0.000999001,3.76E-05
41.359375,0.000999001,3.46E-05
41.375,0.000999001,4.09E-05
41.390625,0.000999001,5.11E-05
41.40625,0.000999001,5.56E-05
41.421875,0.000999001,4.82E-05
41.4375,0.000999001,3.85E-05
41.453125,0.000999001,3.38E-05
41.46875,0.000999001,3.84E-05
41.484375,0.000999001,5.65E-05
41.5,0.000999001,8.75E-05
41.515625,0.000999001,0.000119426
41.53125,0.000999001,0.000143637
41.546875,0.000999001,0.000158888
41.5625,0.000999001,0.000163467
41.578125,0.000999001,0.000157757
41.59375,0.000999001,0.000145411
41.609375,0.000999001,0.000134313
41.625,0.000999001,0.000130956
41.640625,0.000999001,0.000139621
41.65625,0.000999001,0.00016278
41.671875,0.000999001,0.000194583
41.6875,0.000999001,0.000214826
41.703125,0.000999001,0.000222676
41.71875,0.000999001,0.000230265
41.734375,0.000999001,0.000248715
41.75,0.000999001,0.000276786
41.765625,0.000999001,0.000324166
41.78125,0.000999001,0.000379529
41.796875,0.000999001,0.00042005
41.8125,0.000999001,0.000430345
41.828125,0.000999001,0.000422129
41.84375,0.000999001,0.000417342
41.859375,0.000999001,0.00042976
41.875,0.000999001,0.000450987
41.890625,0.000999001,0.000463166
41.90625,0.000999001,0.000459103
41.921875,0.000999001,0.000449317
41.9375,0.000999001,0.000454331
41.953125,0.000999001,0.000488048
41.96875,0.000999001,0.000539039
41.984375,0.000999001,0.000601124
42,0.000999001,0.000643412
42.015625,0.000949268,0.000642386
42.03125,0.000610066,0.000583264
42.046875,0.000199721,0.000514148
42.0625,3.75E-05,0.000452082
42.078125,6.13E-06,0.000419317
42.09375,1.74E-06,0.000406578
42.109375,1.11E-06,0.000408578
42.125,1.01E-06,0.000408498
42.140625,1.00E-06,0.000409492
42.15625,9.99E-07,0.000406805
42.171875,9.99E-07,0.000402639
42.1875,9.99E-07,0.000406279
42.203125,9.99E-07,0.000410275
42.21875,9.99E-07,0.000392716
42.234375,9.99E-07,0.000351074
42.25,9.99E-07,0.000305588
42.265625,9.99E-07,0.000272966
42.28125,9.99E-07,0.000272043
42.296875,9.99E-07,0.000310728
42.3125,9.99E-07,0.000380243
42.328125,9.99E-07,0.00044074
42.34375,9.99E-07,0.000475588
42.359375,9.99E-07,0.000481389
42.375,9.99E-07,0.000469866
42.390625,9.99E-07,0.000465947
42.40625,9.99E-07,0.000480828
42.421875,9.99E-07,0.000505916
42.4375,9.99E-07,0.000508883
42.453125,9.99E-07,0.000492552
42.46875,9.99E-07,0.000455404
42.484375,9.99E-07,0.000408751
42.5,9.99E-07,0.000360703
42.515625,9.99E-07,0.00031738
42.53125,9.99E-07,0.000282399
42.546875,9.99E-07,0.000264798
42.5625,9.99E-07,0.000276479
42.578125,9.99E-07,0.000319877
42.59375,9.99E-07,0.000381403
42.609375,9.99E-07,0.000439534
42.625,9.99E-07,0.000470985
42.640625,9.99E-07,0.00046663
42.65625,9.99E-07,0.000453262
42.671875,9.99E-07,0.000458256
42.6875,9.99E-07,0.000474322
42.703125,9.99E-07,0.000483583
42.71875,9.99E-07,0.000475485
42.734375,9.99E-07,0.00046482
42.75,9.99E-07,0.000439745
42.765625,9.99E-07,0.000399195
42.78125,9.99E-07,0.000351165
42.796875,9.99E-07,0.000304756
42.8125,9.99E-07,0.00027698
42.828125,9.99E-07,0.000280357
42.84375,9.99E-07,0.000318728
42.859375,9.99E-07,0.000373235
42.875,9.99E-07,0.000405276
42.890625,9.99E-07,0.00041316
42.90625,9.99E-07,0.000405046
42.921875,9.99E-07,0.000393168
42.9375,9.99E-07,0.000381938
42.953125,9.99E-07,0.000375486
42.96875,9.99E-07,0.000373763
42.984375,9.99E-07,0.000379018
43,9.99E-07,0.000399024
43.015625,5.07E-05,0.000444319
43.03125,0.000389934,0.000499049
43.046875,0.000800279,0.00054087
43.0625,0.000962522,0.000579482
43.078125,0.000993874,0.000629049
43.09375,0.000998258,0.000649384
43.109375,0.000998893,0.000611663
43.125,0.000998988,0.000520719
43.140625,0.000999,0.000449445
43.15625,0.000999001,0.000425535
43.171875,0.000999001,0.000422779
43.1875,0.000999001,0.000422253
43.203125,0.000999001,0.000428
43.21875,0.000999001,0.000432644
43.234375,0.000999001,0.000447629
43.25,0.000999001,0.000444719
43.265625,0.000999001,0.000433262
43.28125,0.000999001,0.000413302
43.296875,0.000999001,0.000376651
43.3125,0.000999001,0.000331935
43.328125,0.000999001,0.000294774
43.34375,0.000999001,0.000259757
43.359375,0.000999001,0.000245535
43.375,0.000999001,0.000231792
43.390625,0.000999001,0.000212349
43.40625,0.000999001,0.000193465
43.421875,0.000999001,0.000167544
43.4375,0.000999001,0.000145819
43.453125,0.000999001,0.000146516
43.46875,0.000999001,0.000155977
43.484375,0.000999001,0.000166436
43.5,0.000999001,0.000168852
43.515625,0.000999001,0.000165585
43.53125,0.000999001,0.000164031
43.546875,0.000999001,0.000153189
43.5625,0.000999001,0.00012612
43.578125,0.000999001,9.67E-05
43.59375,0.000999001,7.48E-05
43.609375,0.000999001,5.64E-05
43.625,0.000999001,4.52E-05
43.640625,0.000999001,4.14E-05
43.65625,0.000999001,4.37E-05
43.671875,0.000999001,5.29E-05
43.6875,0.000999001,5.54E-05
43.703125,0.000999001,4.95E-05
43.71875,0.000999001,4.72E-05
43.734375,0.000999001,5.01E-05
43.75,0.000999001,5.64E-05
43.765625,0.000999001,6.06E-05
43.78125,0.000999001,5.92E-05
43.796875,0.000999001,6.16E-05
43.8125,0.000999001,5.75E-05
43.828125,0.000999001,4.66E-05
43.84375,0.000999001,3.03E-05
43.859375,0.000999001,1.88E-05
43.875,0.000999001,1.06E-05
43.890625,0.000999001,5.26E-06
43.90625,0.000999001,2.53E-06
43.921875,0.000999001,1.84E-06
43.9375,0.000999001,3.78E-06
43.953125,0.000999001,1.16E-05
43.96875,0.000999001,1.60E-05
43.984375,0.000999001,2.07E-05
44,0.000999001,2.53E-05
44.015625,0.000999001,2.88E-05
44.03125,0.000999001,3.15E-05
44.046875,0.000999001,3.09E-05
44.0625,0.000999001,2.92E-05
44.078125,0.000999001,2.98E-05
44.09375,0.000999001,2.38E-05
44.109375,0.000999001,1.34E-05
44.125,0.000999001,5.87E-06
44.140625,0.000999001,2.19E-06
44.15625,0.000999001,7.52E-07
44.171875,0.000999001,1.90E-06
44.1875,0.000999001,3.54E-06
44.203125,0.000999001,6.45E-06
44.21875,0.000999001,1.60E-05
44.234375,0.000999001,2.75E-05
44.25,0.000999001,3.75E-05
44.265625,0.000999001,4.65E-05
44.28125,0.000999001,5.04E-05
44.296875,0.000999001,5.56E-05
44.3125,0.000999001,6.01E-05
44.328125,0.000999001,6.07E-05
44.34375,0.000999001,6.06E-05
44.359375,0.000999001,5.78E-05
44.375,0.000999001,4.78E-05
44.390625,0.000999001,3.78E-05
44.40625,0.000999001,3.36E-05
44.421875,0.000999001,3.37E-05
44.4375,0.000999001,4.15E-05
44.453125,0.000999001,4.89E-05
44.46875,0.000999001,5.65E-05
44.484375,0.000999001,7.01E-05
44.5,0.000999001,9.42E-05
44.515625,0.000999001,0.000116299
44.53125,0.000999001,0.000132855
44.546875,0.000999001,0.000144063
44.5625,0.000999001,0.000149378
44.578125,0.000999001,0.000159725
44.59375,0.000999001,0.00016325
44.609375,0.000999001,0.000162508
44.625,0.000999001,0.000161864
44.640625,0.000999001,0.000163283
44.65625,0.000999001,0.000167261
44.671875,0.000999001,0.000167961
44.6875,0.000999001,0.000177842
44.703125,0.000999001,0.000201343
44.71875,0.000999001,0.000230091
44.734375,0.000999001,0.000262013
44.75,0.000999001,0.000317935
44.765625,0.000999001,0.00037947
44.78125,0.000999001,0.000404881
44.796875,0.000999001,0.000405803
44.8125,0.000999001,0.000422698
44.828125,0.000999001,0.000447101
44.84375,0.000999001,0.000464219
44.859375,0.000999001,0.000487264
44.875,0.000999001,0.000479231
44.890625,0.000999001,0.000454186
44.90625,0.000999001,0.00045457
44.921875,0.000999001,0.000502952
44.9375,0.000999001,0.000559257
44.953125,0.000999001,0.000593595
44.96875,0.000999001,0.000607334
44.984375,0.000999001,0.000606143
45,0.000999001,0.000586725
45.015625,0.000949268,0.000575852
45.03125,0.000610066,0.000574274
45.046875,0.000199721,0.000543746
45.0625,3.75E-05,0.000492822
45.078125,6.13E-06,0.00044675
45.09375,1.74E-06,0.000416505
45.109375,1.11E-06,0.000395711
45.125,1.01E-06,0.000362491
45.140625,1.00E-06,0.000356443
45.15625,9.99E-07,0.000372607
45.171875,9.99E-07,0.000378751
45.1875,9.99E-07,0.000352862
45.203125,9.99E-07,0.000305622
45.21875,9.99E-07,0.000277927
45.234375,9.99E-07,0.000264485
45.25,9.99E-07,0.000270003
45.265625,9.99E-07,0.000289022
45.28125,9.99E-07,0.000316604
45.296875,9.99E-07,0.000359963
45.3125,9.99E-07,0.000408229
45.328125,9.99E-07,0.000418348
45.34375,9.99E-07,0.000401333
45.359375,9.99E-07,0.000412244
45.375,9.99E-07,0.00042482
45.390625,9.99E-07,0.000422089
45.40625,9.99E-07,0.000432797
45.421875,9.99E-07,0.000429533
45.4375,9.99E-07,0.000417945
45.453125,9.99E-07,0.000402826
45.46875,9.99E-07,0.000384574
45.484375,9.99E-07,0.00036674
45.5,9.99E-07,0.000353807
45.515625,9.99E-07,0.000342038
45.53125,9.99E-07,0.000329059
45.546875,9.99E-07,0.000328871
45.5625,9.99E-07,0.000327962
45.578125,9.99E-07,0.000348535
45.59375,9.99E-07,0.000378442
45.609375,9.99E-07,0.000397954
45.625,9.99E-07,0.000422115
45.640625,9.99E-07,0.000447347
45.65625,9.99E-07,0.000461753
45.671875,9.99E-07,0.000465727
45.6875,9.99E-07,0.000468974
45.703125,9.99E-07,0.000454416
45.71875,9.99E-07,0.000448747
45.734375,9.99E-07,0.000422712
45.75,9.99E-07,0.000387554
45.765625,9.99E-07,0.000372369
45.78125,9.99E-07,0.000365027
45.796875,9.99E-07,0.000370449
45.8125,9.99E-07,0.000382013
45.828125,9.99E-07,0.000414509
45.84375,9.99E-07,0.000461276
45.859375,9.99E-07,0.000501539
45.875,9.99E-07,0.000479984
45.890625,9.99E-07,0.000421653
45.90625,9.99E-07,0.000404666
45.921875,9.99E-07,0.000390764
45.9375,9.99E-07,0.000365845
45.953125,9.99E-07,0.000350405
45.96875,9.99E-07,0.000369505
45.984375,9.99E-07,0.000393456
46,9.99E-07,0.000390817
