Bits,InputPower,OutputPower
28.953125,9.99E-07,2.45E-07
28.96875,9.99E-07,2.43E-07
28.984375,9.99E-07,2.51E-07
29,9.99E-07,2.46E-07
29.015625,9.99E-07,2.49E-07
29.03125,9.99E-07,2.46E-07
29.046875,9.99E-07,2.44E-07
29.0625,9.99E-07,2.38E-07
29.078125,9.99E-07,2.37E-07
29.09375,9.99E-07,2.43E-07
29.109375,9.99E-07,2.42E-07
29.125,9.99E-07,2.42E-07
29.140625,9.99E-07,2.52E-07
29.15625,9.99E-07,2.48E-07
29.171875,9.99E-07,2.53E-07
29.1875,9.99E-07,2.46E-07
29.203125,9.99E-07,2.53E-07
29.21875,9.99E-07,2.48E-07
29.234375,9.99E-07,2.50E-07
29.25,9.99E-07,2.51E-07
29.265625,9.99E-07,2.51E-07
29.28125,9.99E-07,2.45E-07
29.296875,9.99E-07,2.43E-07
29.3125,9.99E-07,2.42E-07
29.328125,9.99E-07,2.38E-07
29.34375,9.99E-07,2.40E-07
29.359375,9.99E-07,2.36E-07
29.375,9.99E-07,2.32E-07
29.390625,9.99E-07,2.35E-07
29.40625,9.99E-07,2.30E-07
29.421875,9.99E-07,2.32E-07
29.4375,9.99E-07,2.36E-07
29.453125,9.99E-07,2.38E-07
29.46875,9.99E-07,2.35E-07
29.484375,9.99E-07,2.38E-07
29.5,9.99E-07,2.39E-07
29.515625,9.99E-07,2.44E-07
29.53125,9.99E-07,2.50E-07
29.546875,9.99E-07,2.49E-07
29.5625,9.99E-07,2.44E-07
29.578125,9.99E-07,2.46E-07
29.59375,9.99E-07,2.45E-07
29.609375,9.99E-07,2.51E-07
29.625,9.99E-07,2.53E-07
29.640625,9.99E-07,2.56E-07
29.65625,9.99E-07,2.49E-07
29.671875,9.99E-07,2.52E-07
29.6875,9.99E-07,2.53E-07
29.703125,9.99E-07,2.61E-07
29.71875,9.99E-07,2.64E-07
29.734375,9.99E-07,2.69E-07
29.75,9.99E-07,2.66E-07
29.765625,9.99E-07,2.72E-07
29.78125,9.99E-07,2.68E-07
29.796875,9.99E-07,2.73E-07
29.8125,9.99E-07,2.69E-07
29.828125,9.99E-07,2.73E-07
29.84375,9.99E-07,2.68E-07
29.859375,9.99E-07,2.65E-07
29.875,9.99E-07,2.65E-07
29.890625,9.99E-07,2.67E-07
29.90625,9.99E-07,2.67E-07
29.921875,9.99E-07,2.69E-07
29.9375,9.99E-07,2.65E-07
29.953125,9.99E-07,2.67E-07
29.96875,9.99E-07,2.65E-07
29.984375,9.99E-07,2.65E-07
30,9.99E-07,2.55E-07
30.015625,9.99E-07,2.57E-07
30.03125,9.99E-07,2.59E-07
30.046875,9.99E-07,2.57E-07
30.0625,9.99E-07,2.53E-07
30.078125,9.99E-07,2.52E-07
30.09375,9.99E-07,2.48E-07
30.109375,9.99E-07,2.47E-07
30.125,9.99E-07,2.46E-07
30.140625,9.99E-07,2.53E-07
30.15625,9.99E-07,2.45E-07
30.171875,9.99E-07,2.47E-07
30.1875,9.99E-07,2.47E-07
30.203125,9.99E-07,2.53E-07
30.21875,9.99E-07,2.55E-07
30.234375,9.99E-07,2.49E-07
30.25,9.99E-07,2.46E-07
30.265625,9.99E-07,2.56E-07
30.28125,9.99E-07,2.51E-07
30.296875,9.99E-07,2.59E-07
30.3125,9.99E-07,2.55E-07
30.328125,9.99E-07,2.62E-07
30.34375,9.99E-07,2.55E-07
30.359375,9.99E-07,2.53E-07
30.375,9.99E-07,2.48E-07
30.390625,9.99E-07,2.56E-07
30.40625,9.99E-07,2.48E-07
30.421875,9.99E-07,2.50E-07
30.4375,9.99E-07,2.45E-07
30.453125,9.99E-07,2.52E-07
30.46875,9.99E-07,2.45E-07
30.484375,9.99E-07,2.53E-07
30.5,9.99E-07,2.49E-07
30.515625,9.99E-07,2.51E-07
30.53125,9.99E-07,2.47E-07
30.546875,9.99E-07,2.48E-07
30.5625,9.99E-07,2.46E-07
30.578125,9.99E-07,2.48E-07
30.59375,9.99E-07,2.47E-07
30.609375,9.99E-07,2.51E-07
30.625,9.99E-07,2.48E-07
30.640625,9.99E-07,2.55E-07
30.65625,9.99E-07,2.46E-07
30.671875,9.99E-07,2.56E-07
30.6875,9.99E-07,2.50E-07
30.703125,9.99E-07,2.57E-07
30.71875,9.99E-07,2.49E-07
30.734375,9.99E-07,2.56E-07
30.75,9.99E-07,2.45E-07
30.765625,9.99E-07,2.56E-07
30.78125,9.99E-07,2.48E-07
30.796875,9.99E-07,2.60E-07
30.8125,9.99E-07,2.52E-07
30.828125,9.99E-07,2.58E-07
30.84375,9.99E-07,2.45E-07
30.859375,9.99E-07,2.54E-07
30.875,9.99E-07,2.44E-07
30.890625,9.99E-07,2.46E-07
30.90625,9.99E-07,2.39E-07
30.921875,9.99E-07,2.44E-07
30.9375,9.99E-07,2.33E-07
30.953125,9.99E-07,2.47E-07
30.96875,9.99E-07,2.34E-07
30.984375,9.99E-07,2.44E-07
31,9.99E-07,2.32E-07
31.015625,5.07E-05,2.47E-07
31.03125,0.000389934,2.34E-07
31.046875,0.000800279,2.42E-07
31.0625,0.000962522,2.36E-07
31.078125,0.000993874,2.47E-07
31.09375,0.000998258,2.33E-07
31.109375,0.000998893,2.40E-07
31.125,0.000998988,2.30E-07
31.140625,0.000999,2.42E-07
31.15625,0.000999001,2.39E-07
31.171875,0.000999001,2.49E-07
31.1875,0.000999001,2.42E-07
31.203125,0.000999001,2.54E-07
31.21875,0.000999001,2.46E-07
31.234375,0.000999001,2.54E-07
31.25,0.000999001,2.43E-07
31.265625,0.000999001,2.52E-07
31.28125,0.000999001,2.43E-07
31.296875,0.000999001,2.57E-07
31.3125,0.000999001,2.40E-07
31.328125,0.000999001,2.46E-07
31.34375,0.000999001,2.40E-07
31.359375,0.000999001,2.55E-07
31.375,0.000999001,2.47E-07
31.390625,0.000999001,2.56E-07
31.40625,0.000999001,2.48E-07
31.421875,0.000999001,2.56E-07
31.4375,0.000999001,2.45E-07
31.453125,0.000999001,2.48E-07
31.46875,0.000999001,2.40E-07
31.484375,0.000999001,2.42E-07
31.5,0.000999001,2.38E-07
31.515625,0.000999001,2.43E-07
31.53125,0.000999001,2.50E-07
31.546875,0.000999001,2.49E-07
31.5625,0.000999001,2.56E-07
31.578125,0.000999001,2.45E-07
31.59375,0.000999001,2.59E-07
31.609375,0.000999001,2.46E-07
31.625,0.000999001,2.66E-07
31.640625,0.000999001,2.45E-07
31.65625,0.000999001,2.72E-07
31.671875,0.000999001,2.43E-07
31.6875,0.000999001,2.73E-07
31.703125,0.000999001,2.43E-07
31.71875,0.000999001,2.71E-07
31.734375,0.000999001,2.32E-07
31.75,0.000999001,2.70E-07
31.765625,0.000999001,2.37E-07
31.78125,0.000999001,2.74E-07
31.796875,0.000999001,2.38E-07
31.8125,0.000999001,2.75E-07
31.828125,0.000999001,2.38E-07
31.84375,0.000999001,2.78E-07
31.859375,0.000999001,2.42E-07
31.875,0.000999001,2.69E-07
31.890625,0.000999001,2.46E-07
31.90625,0.000999001,2.70E-07
31.921875,0.000999001,2.48E-07
31.9375,0.000999001,2.70E-07
31.953125,0.000999001,2.53E-07
31.96875,0.000999001,2.72E-07
31.984375,0.000999001,2.61E-07
32,0.000999001,2.66E-07
32.015625,0.000949268,2.57E-07
32.03125,0.000610066,2.59E-07
32.046875,0.000199721,2.60E-07
32.0625,3.75E-05,2.67E-07
32.078125,6.13E-06,2.64E-07
32.09375,1.74E-06,2.59E-07
32.109375,1.11E-06,2.59E-07
32.125,1.01E-06,2.49E-07
32.140625,1.00E-06,2.58E-07
32.15625,9.99E-07,2.43E-07
32.171875,9.99E-07,2.58E-07
32.1875,9.99E-07,2.38E-07
32.203125,9.99E-07,2.66E-07
32.21875,9.99E-07,2.26E-07
32.234375,9.99E-07,2.67E-07
32.25,9.99E-07,2.33E-07
32.265625,9.99E-07,2.63E-07
32.28125,9.99E-07,2.34E-07
32.296875,9.99E-07,2.62E-07
32.3125,9.99E-07,2.46E-07
32.328125,9.99E-07,2.52E-07
32.34375,9.99E-07,2.53E-07
32.359375,9.99E-07,2.37E-07
32.375,9.99E-07,2.61E-07
32.390625,9.99E-07,2.29E-07
32.40625,9.99E-07,2.63E-07
32.421875,9.99E-07,2.27E-07
32.4375,9.99E-07,2.54E-07
32.453125,9.99E-07,2.38E-07
32.46875,9.99E-07,2.50E-07
32.484375,9.99E-07,2.49E-07
32.5,9.99E-07,2.35E-07
32.515625,9.99E-07,2.57E-07
32.53125,9.99E-07,2.30E-07
32.546875,9.99E-07,2.59E-07
32.5625,9.99E-07,2.29E-07
32.578125,9.99E-07,2.45E-07
32.59375,9.99E-07,2.42E-07
32.609375,9.99E-07,2.36E-07
32.625,9.99E-07,2.61E-07
32.640625,9.99E-07,2.28E-07
32.65625,9.99E-07,2.64E-07
32.671875,9.99E-07,2.29E-07
32.6875,9.99E-07,2.61E-07
32.703125,9.99E-07,2.42E-07
32.71875,9.99E-07,2.56E-07
32.734375,9.99E-07,2.58E-07
32.75,9.99E-07,2.36E-07
32.765625,9.99E-07,2.77E-07
32.78125,9.99E-07,2.33E-07
32.796875,9.99E-07,2.79E-07
32.8125,9.99E-07,2.38E-07
32.828125,9.99E-07,2.64E-07
32.84375,9.99E-07,2.50E-07
32.859375,9.99E-07,2.51E-07
32.875,9.99E-07,2.65E-07
32.890625,9.99E-07,2.43E-07
32.90625,9.99E-07,2.73E-07
32.921875,9.99E-07,2.48E-07
32.9375,9.99E-07,2.70E-07
32.953125,9.99E-07,2.47E-07
32.96875,9.99E-07,2.70E-07
32.984375,9.99E-07,2.58E-07
33,9.99E-07,2.67E-07
33.015625,5.07E-05,2.65E-07
33.03125,0.000389934,2.61E-07
33.046875,0.000800279,2.67E-07
33.0625,0.000962522,2.47E-07
33.078125,0.000993874,2.72E-07
33.09375,0.000998258,2.48E-07
33.109375,0.000998893,2.79E-07
33.125,0.000998988,2.59E-07
33.140625,0.000999,2.61E-07
33.15625,0.000999001,2.58E-07
33.171875,0.000999001,2.36E-07
33.1875,0.000999001,2.70E-07
33.203125,0.000999001,2.25E-07
33.21875,0.000999001,2.61E-07
33.234375,0.000999001,2.42E-07
33.25,0.000999001,2.50E-07
33.265625,0.000999001,2.63E-07
33.28125,0.000999001,2.40E-07
33.296875,0.000999001,2.71E-07
33.3125,0.000999001,2.41E-07
33.328125,0.000999001,2.53E-07
33.34375,0.000999001,2.57E-07
33.359375,0.000999001,2.33E-07
33.375,0.000999001,2.54E-07
33.390625,0.000999001,2.26E-07
33.40625,0.000999001,2.33E-07
33.421875,0.000999001,2.45E-07
33.4375,0.000999001,2.27E-07
33.453125,0.000999001,2.50E-07
33.46875,0.000999001,2.35E-07
33.484375,0.000999001,2.34E-07
33.5,0.000999001,2.53E-07
33.515625,0.000999001,2.19E-07
33.53125,0.000999001,2.57E-07
33.546875,0.000999001,2.43E-07
33.5625,0.000999001,2.29E-07
33.578125,0.000999001,2.68E-07
33.59375,0.000999001,1.99E-07
33.609375,0.000999001,2.73E-07
33.625,0.000999001,2.21E-07
33.640625,0.000999001,2.48E-07
33.65625,0.000999001,2.54E-07
33.671875,0.000999001,2.08E-07
33.6875,0.000999001,2.50E-07
33.703125,0.000999001,2.30E-07
33.71875,0.000999001,2.24E-07
33.734375,0.000999001,2.70E-07
33.75,0.000999001,2.04E-07
33.765625,0.000999001,2.80E-07
33.78125,0.000999001,2.29E-07
33.796875,0.000999001,2.52E-07
33.8125,0.000999001,2.59E-07
33.828125,0.000999001,2.38E-07
33.84375,0.000999001,2.58E-07
33.859375,0.000999001,2.39E-07
33.875,0.000999001,2.50E-07
33.890625,0.000999001,2.63E-07
33.90625,0.000999001,2.60E-07
33.921875,0.000999001,2.64E-07
33.9375,0.000999001,2.56E-07
33.953125,0.000999001,2.56E-07
33.96875,0.000999001,2.67E-07
33.984375,0.000999001,2.73E-07
34,0.000999001,2.71E-07
34.015625,0.000999001,2.55E-07
34.03125,0.000999001,2.87E-07
34.046875,0.000999001,2.52E-07
34.0625,0.000999001,2.95E-07
34.078125,0.000999001,2.65E-07
34.09375,0.000999001,2.72E-07
34.109375,0.000999001,2.84E-07
34.125,0.000999001,2.64E-07
34.140625,0.000999001,2.59E-07
34.15625,0.000999001,2.89E-07
34.171875,0.000999001,2.42E-07
34.1875,0.000999001,2.89E-07
34.203125,0.000999001,2.63E-07
34.21875,0.000999001,2.39E-07
34.234375,0.000999001,2.84E-07
34.25,0.000999001,2.29E-07
34.265625,0.000999001,2.62E-07
34.28125,0.000999001,2.66E-07
34.296875,0.000999001,2.40E-07
34.3125,0.000999001,2.62E-07
34.328125,0.000999001,2.71E-07
34.34375,0.000999001,2.08E-07
34.359375,0.000999001,2.93E-07
34.375,0.000999001,2.24E-07
34.390625,0.000999001,2.43E-07
34.40625,0.000999001,2.82E-07
34.421875,0.000999001,2.18E-07
34.4375,0.000999001,2.58E-07
34.453125,0.000999001,2.55E-07
34.46875,0.000999001,2.34E-07
34.484375,0.000999001,2.57E-07
34.5,0.000999001,2.80E-07
34.515625,0.000999001,2.11E-07
34.53125,0.000999001,3.08E-07
34.546875,0.000999001,2.26E-07
34.5625,0.000999001,2.55E-07
34.578125,0.000999001,2.64E-07
34.59375,0.000999001,2.48E-07
34.609375,0.000999001,2.33E-07
34.625,0.000999001,2.86E-07
34.640625,0.000999001,2.38E-07
34.65625,0.000999001,2.45E-07
34.671875,0.000999001,2.86E-07
34.6875,0.000999001,2.17E-07
34.703125,0.000999001,2.68E-07
34.71875,0.000999001,2.68E-07
34.734375,0.000999001,2.22E-07
34.75,0.000999001,2.71E-07
34.765625,0.000999001,2.65E-07
34.78125,0.000999001,2.22E-07
34.796875,0.000999001,2.80E-07
34.8125,0.000999001,2.72E-07
34.828125,0.000999001,2.13E-07
34.84375,0.000999001,2.98E-07
34.859375,0.000999001,2.49E-07
34.875,0.000999001,2.31E-07
34.890625,0.000999001,3.01E-07
34.90625,0.000999001,2.36E-07
34.921875,0.000999001,2.44E-07
34.9375,0.000999001,2.72E-07
34.953125,0.000999001,2.55E-07
34.96875,0.000999001,2.45E-07
34.984375,0.000999001,2.93E-07
35,0.000999001,2.40E-07
35.015625,0.000949268,2.45E-07
35.03125,0.000610066,2.85E-07
35.046875,0.000199721,2.60E-07
35.0625,3.75E-05,2.32E-07
35.078125,6.13E-06,3.07E-07
35.09375,1.74E-06,2.41E-07
35.109375,1.11E-06,2.39E-07
35.125,1.01E-06,2.91E-07
35.140625,1.00E-06,2.35E-07
35.15625,9.99E-07,2.33E-07
35.171875,9.99E-07,2.85E-07
35.1875,9.99E-07,2.51E-07
35.203125,9.99E-07,2.19E-07
35.21875,9.99E-07,3.05E-07
35.234375,9.99E-07,2.28E-07
35.25,9.99E-07,2.23E-07
35.265625,9.99E-07,2.92E-07
35.28125,9.99E-07,2.20E-07
35.296875,9.99E-07,2.26E-07
35.3125,9.99E-07,2.85E-07
35.328125,9.99E-07,2.21E-07
35.34375,9.99E-07,2.44E-07
35.359375,9.99E-07,2.57E-07
35.375,9.99E-07,2.52E-07
35.390625,9.99E-07,2.29E-07
35.40625,9.99E-07,2.44E-07
35.421875,9.99E-07,2.74E-07
35.4375,9.99E-07,2.16E-07
35.453125,9.99E-07,2.54E-07
35.46875,9.99E-07,2.88E-07
35.484375,9.99E-07,2.05E-07
35.5,9.99E-07,2.54E-07
35.515625,9.99E-07,2.73E-07
35.53125,9.99E-07,2.25E-07
35.546875,9.99E-07,2.28E-07
35.5625,9.99E-07,2.90E-07
35.578125,9.99E-07,2.42E-07
35.59375,9.99E-07,2.00E-07
35.609375,9.99E-07,3.20E-07
35.625,9.99E-07,2.33E-07
35.640625,9.99E-07,1.99E-07
35.65625,9.99E-07,3.20E-07
35.671875,9.99E-07,2.35E-07
35.6875,9.99E-07,1.91E-07
35.703125,9.99E-07,3.26E-07
35.71875,9.99E-07,2.16E-07
35.734375,9.99E-07,2.37E-07
35.75,9.99E-07,2.68E-07
35.765625,9.99E-07,2.50E-07
35.78125,9.99E-07,2.43E-07
35.796875,9.99E-07,2.24E-07
35.8125,9.99E-07,2.85E-07
35.828125,9.99E-07,2.20E-07
35.84375,9.99E-07,2.39E-07
35.859375,9.99E-07,2.56E-07
35.875,9.99E-07,2.48E-07
35.890625,9.99E-07,2.20E-07
35.90625,9.99E-07,2.32E-07
35.921875,9.99E-07,2.56E-07
35.9375,9.99E-07,2.36E-07
35.953125,9.99E-07,2.19E-07
35.96875,9.99E-07,2.75E-07
35.984375,9.99E-07,2.92E-07
36,9.99E-07,1.67E-07
36.015625,5.07E-05,3.03E-07
36.03125,0.000389934,3.00E-07
36.046875,0.000800279,1.67E-07
36.0625,0.000962522,2.94E-07
36.078125,0.000993874,3.17E-07
36.09375,0.000998258,1.97E-07
36.109375,0.000998893,2.67E-07
36.125,0.000998988,3.23E-07
36.140625,0.000999,2.39E-07
36.15625,0.000999001,2.38E-07
36.171875,0.000999001,2.69E-07
36.1875,0.000999001,3.17E-07
36.203125,0.000999001,2.10E-07
36.21875,0.000999001,2.44E-07
36.234375,0.000999001,3.43E-07
36.25,0.000999001,2.20E-07
36.265625,0.000999001,2.25E-07
36.28125,0.000999001,3.14E-07
36.296875,0.000999001,2.61E-07
36.3125,0.000999001,2.24E-07
36.328125,0.000999001,2.46E-07
36.34375,0.000999001,3.07E-07
36.359375,0.000999001,2.46E-07
36.375,0.000999001,1.85E-07
36.390625,0.000999001,2.90E-07
36.40625,0.000999001,3.23E-07
36.421875,0.000999001,1.64E-07
36.4375,0.000999001,2.58E-07
36.453125,0.000999001,3.55E-07
36.46875,0.000999001,2.08E-07
36.484375,0.000999001,1.97E-07
36.5,0.000999001,3.38E-07
36.515625,0.000999001,2.60E-07
36.53125,0.000999001,1.87E-07
36.546875,0.000999001,2.88E-07
36.5625,0.000999001,2.57E-07
36.578125,0.000999001,2.63E-07
36.59375,0.000999001,2.20E-07
36.609375,0.000999001,2.50E-07
36.625,0.000999001,3.30E-07
36.640625,0.000999001,2.30E-07
36.65625,0.000999001,1.97E-07
36.671875,0.000999001,3.33E-07
36.6875,0.000999001,2.55E-07
36.703125,0.000999001,2.07E-07
36.71875,0.000999001,2.52E-07
36.734375,0.000999001,2.59E-07
36.75,0.000999001,2.99E-07
36.765625,0.000999001,1.89E-07
36.78125,0.000999001,2.16E-07
36.796875,0.000999001,3.80E-07
36.8125,0.000999001,2.64E-07
36.828125,0.000999001,1.40E-07
36.84375,0.000999001,3.60E-07
36.859375,0.000999001,3.26E-07
36.875,0.000999001,1.79E-07
36.890625,0.000999001,2.05E-07
36.90625,0.000999001,4.12E-07
36.921875,0.000999001,2.24E-07
36.9375,0.000999001,2.14E-07
36.953125,0.000999001,2.75E-07
36.96875,0.000999001,2.74E-07
36.984375,0.000999001,3.08E-07
37,0.000999001,2.01E-07
37.015625,0.000999001,2.15E-07
37.03125,0.000999001,4.12E-07
37.046875,0.000999001,2.32E-07
37.0625,0.000999001,1.83E-07
37.078125,0.000999001,3.07E-07
37.09375,0.000999001,2.91E-07
37.109375,0.000999001,2.59E-07
37.125,0.000999001,1.93E-07
37.140625,0.000999001,2.65E-07
37.15625,0.000999001,3.08E-07
37.171875,0.000999001,2.80E-07
37.1875,0.000999001,1.57E-07
37.203125,0.000999001,2.47E-07
37.21875,0.000999001,4.37E-07
37.234375,0.000999001,2.43E-07
37.25,0.000999001,1.16E-07
37.265625,0.000999001,4.06E-07
37.28125,0.000999001,3.48E-07
37.296875,0.000999001,1.60E-07
37.3125,0.000999001,2.12E-07
37.328125,0.000999001,3.19E-07
37.34375,0.000999001,2.94E-07
37.359375,0.000999001,2.17E-07
37.375,0.000999001,2.02E-07
37.390625,0.000999001,2.57E-07
37.40625,0.000999001,3.31E-07
37.421875,0.000999001,2.67E-07
37.4375,0.000999001,1.59E-07
37.453125,0.000999001,2.70E-07
37.46875,0.000999001,3.94E-07
37.484375,0.000999001,2.17E-07
37.5,0.000999001,1.94E-07
37.515625,0.000999001,2.45E-07
37.53125,0.000999001,2.91E-07
37.546875,0.000999001,3.11E-07
37.5625,0.000999001,2.21E-07
37.578125,0.000999001,1.35E-07
37.59375,0.000999001,4.21E-07
37.609375,0.000999001,4.09E-07
37.625,0.000999001,1.59E-07
37.640625,0.000999001,1.61E-07
37.65625,0.000999001,4.30E-07
37.671875,0.000999001,4.32E-07
37.6875,0.000999001,1.46E-07
37.703125,0.000999001,1.73E-07
37.71875,0.000999001,4.23E-07
37.734375,0.000999001,3.82E-07
37.75,0.000999001,1.68E-07
37.765625,0.000999001,2.47E-07
37.78125,0.000999001,2.74E-07
37.796875,0.000999001,3.06E-07
37.8125,0.000999001,3.86E-07
37.828125,0.000999001,1.76E-07
37.84375,0.000999001,2.08E-07
37.859375,0.000999001,3.54E-07
37.875,0.000999001,4.02E-07
37.890625,0.000999001,1.89E-07
37.90625,0.000999001,2.13E-07
37.921875,0.000999001,2.77E-07
37.9375,0.000999001,2.86E-07
37.953125,0.000999001,3.38E-07
37.96875,0.000999001,2.19E-07
37.984375,0.000999001,1.18E-07
38,0.000999001,3.22E-07
38.015625,0.000999001,6.14E-07
38.03125,0.000999001,2.34E-07
38.046875,0.000999001,7.31E-08
38.0625,0.000999001,3.40E-07
38.078125,0.000999001,5.74E-07
38.09375,0.000999001,2.52E-07
38.109375,0.000999001,1.07E-07
38.125,0.000999001,1.96E-07
38.140625,0.000999001,4.15E-07
38.15625,0.000999001,3.11E-07
38.171875,0.000999001,1.83E-07
38.1875,0.000999001,1.49E-07
38.203125,0.000999001,2.04E-07
38.21875,0.000999001,3.91E-07
38.234375,0.000999001,3.06E-07
38.25,0.000999001,1.50E-07
38.265625,0.000999001,1.39E-07
38.28125,0.000999001,3.15E-07
38.296875,0.000999001,3.34E-07
38.3125,0.000999001,2.68E-07
38.328125,0.000999001,1.52E-07
38.34375,0.000999001,1.98E-07
38.359375,0.000999001,2.19E-07
38.375,0.000999001,3.55E-07
38.390625,0.000999001,3.59E-07
38.40625,0.000999001,1.61E-07
38.421875,0.000999001,8.62E-08
38.4375,0.000999001,4.57E-07
38.453125,0.000999001,5.51E-07
38.46875,0.000999001,2.13E-07
38.484375,0.000999001,7.88E-08
38.5,0.000999001,2.57E-07
38.515625,0.000999001,4.50E-07
38.53125,0.000999001,3.74E-07
38.546875,0.000999001,1.88E-07
38.5625,0.000999001,1.27E-07
38.578125,0.000999001,3.00E-07
38.59375,0.000999001,3.35E-07
38.609375,0.000999001,2.91E-07
38.625,0.000999001,3.08E-07
38.640625,0.000999001,1.44E-07
38.65625,0.000999001,2.12E-07
38.671875,0.000999001,3.43E-07
38.6875,0.000999001,3.80E-07
38.703125,0.000999001,3.32E-07
38.71875,0.000999001,1.42E-07
38.734375,0.000999001,2.08E-07
38.75,0.000999001,2.64E-07
38.765625,0.000999001,4.05E-07
38.78125,0.000999001,4.53E-07
38.796875,0.000999001,1.99E-07
38.8125,0.000999001,9.79E-08
38.828125,0.000999001,2.43E-07
38.84375,0.000999001,6.62E-07
38.859375,0.000999001,5.71E-07
38.875,0.000999001,1.45E-07
38.890625,0.000999001,5.51E-08
38.90625,0.000999001,4.31E-07
38.921875,0.000999001,6.71E-07
38.9375,0.000999001,3.63E-07
38.953125,0.000999001,1.24E-07
38.96875,0.000999001,1.55E-07
38.984375,0.000999001,3.10E-07
39,0.000999001,2.96E-07
39.015625,0.000949268,3.77E-07
39.03125,0.000610066,3.90E-07
39.046875,0.000199721,1.43E-07
39.0625,3.75E-05,1.53E-07
39.078125,6.13E-06,2.97E-07
39.09375,1.74E-06,3.55E-07
39.109375,1.11E-06,4.15E-07
39.125,1.01E-06,2.26E-07
39.140625,1.00E-06,1.51E-07
39.15625,9.99E-07,1.74E-07
39.171875,9.99E-07,1.85E-07
39.1875,9.99E-07,4.94E-07
39.203125,9.99E-07,5.13E-07
39.21875,9.99E-07,3.29E-07
39.234375,9.99E-07,3.76E-08
39.25,9.99E-07,1.97E-07
39.265625,9.99E-07,6.39E-07
39.28125,9.99E-07,7.02E-07
39.296875,9.99E-07,4.03E-07
39.3125,9.99E-07,6.48E-08
39.328125,9.99E-07,9.54E-08
39.34375,9.99E-07,4.76E-07
39.359375,9.99E-07,6.45E-07
39.375,9.99E-07,3.61E-07
39.390625,9.99E-07,1.70E-07
39.40625,9.99E-07,1.92E-07
39.421875,9.99E-07,1.51E-07
39.4375,9.99E-07,1.81E-07
39.453125,9.99E-07,5.10E-07
39.46875,9.99E-07,5.13E-07
39.484375,9.99E-07,2.93E-07
39.5,9.99E-07,1.38E-07
39.515625,9.99E-07,1.13E-07
39.53125,9.99E-07,2.34E-07
39.546875,9.99E-07,4.43E-07
39.5625,9.99E-07,4.60E-07
39.578125,9.99E-07,4.35E-07
39.59375,9.99E-07,3.27E-07
39.609375,9.99E-07,5.03E-08
39.625,9.99E-07,1.31E-07
39.640625,9.99E-07,4.90E-07
39.65625,9.99E-07,9.40E-07
39.671875,9.99E-07,8.36E-07
39.6875,9.99E-07,2.52E-07
39.703125,9.99E-07,7.14E-09
39.71875,9.99E-07,3.38E-07
39.734375,9.99E-07,6.43E-07
39.75,9.99E-07,7.21E-07
39.765625,9.99E-07,5.00E-07
39.78125,9.99E-07,9.47E-08
39.796875,9.99E-07,1.32E-07
39.8125,9.99E-07,1.84E-07
39.828125,9.99E-07,2.00E-07
39.84375,9.99E-07,4.46E-07
39.859375,9.99E-07,4.55E-07
39.875,9.99E-07,3.51E-07
39.890625,9.99E-07,2.51E-07
39.90625,9.99E-07,9.23E-08
39.921875,9.99E-07,1.00E-07
39.9375,9.99E-07,2.76E-07
39.953125,9.99E-07,4.89E-07
39.96875,9.99E-07,5.01E-07
39.984375,9.99E-07,3.96E-07
40,9.99E-07,3.28E-07
40.015625,9.99E-07,1.20E-07
40.03125,9.99E-07,2.38E-08
40.046875,9.99E-07,3.16E-07
40.0625,9.99E-07,8.20E-07
40.078125,9.99E-07,1.15E-06
40.09375,9.99E-07,8.01E-07
40.109375,9.99E-07,1.80E-07
40.125,9.99E-07,1.94E-08
40.140625,9.99E-07,3.14E-07
40.15625,9.99E-07,6.92E-07
40.171875,9.99E-07,8.34E-07
40.1875,9.99E-07,4.67E-07
40.203125,9.99E-07,1.39E-07
40.21875,9.99E-07,2.22E-07
40.234375,9.99E-07,1.75E-07
40.25,9.99E-07,5.50E-08
40.265625,9.99E-07,2.14E-07
40.28125,9.99E-07,4.44E-07
40.296875,9.99E-07,5.42E-07
40.3125,9.99E-07,5.56E-07
40.328125,9.99E-07,4.33E-07
40.34375,9.99E-07,1.23E-07
40.359375,9.99E-07,6.24E-08
40.375,9.99E-07,1.35E-07
40.390625,9.99E-07,1.86E-07
40.40625,9.99E-07,4.72E-07
40.421875,9.99E-07,7.97E-07
40.4375,9.99E-07,9.81E-07
40.453125,9.99E-07,7.61E-07
40.46875,9.99E-07,2.44E-07
40.484375,9.99E-07,4.53E-08
40.5,9.99E-07,4.79E-07
40.515625,9.99E-07,1.16E-06
40.53125,9.99E-07,1.25E-06
40.546875,9.99E-07,9.67E-07
40.5625,9.99E-07,5.84E-07
40.578125,9.99E-07,9.40E-08
40.59375,9.99E-07,5.85E-08
40.609375,9.99E-07,3.07E-07
40.625,9.99E-07,2.37E-07
40.640625,9.99E-07,2.10E-07
40.65625,9.99E-07,5.16E-07
40.671875,9.99E-07,7.48E-07
40.6875,9.99E-07,6.48E-07
40.703125,9.99E-07,4.08E-07
40.71875,9.99E-07,1.81E-07
40.734375,9.99E-07,2.12E-08
40.75,9.99E-07,1.12E-07
40.765625,9.99E-07,3.14E-07
40.78125,9.99E-07,3.42E-07
40.796875,9.99E-07,5.63E-07
40.8125,9.99E-07,8.48E-07
40.828125,9.99E-07,8.91E-07
40.84375,9.99E-07,7.54E-07
40.859375,9.99E-07,3.79E-07
