Bits,InputPower,OutputPower
32.78125,9.99E-07,1.54E-07
32.796875,9.99E-07,1.63E-07
32.8125,9.99E-07,1.55E-07
32.828125,9.99E-07,1.65E-07
32.84375,9.99E-07,1.58E-07
32.859375,9.99E-07,1.61E-07
32.875,9.99E-07,1.62E-07
32.890625,9.99E-07,1.59E-07
32.90625,9.99E-07,1.70E-07
32.921875,9.99E-07,1.58E-07
32.9375,9.99E-07,1.69E-07
32.953125,9.99E-07,1.61E-07
32.96875,9.99E-07,1.65E-07
32.984375,9.99E-07,1.67E-07
33,9.99E-07,1.56E-07
33.015625,5.07E-05,1.71E-07
33.03125,0.000389934,1.45E-07
33.046875,0.000800279,1.74E-07
33.0625,0.000962522,1.50E-07
33.078125,0.000993874,1.68E-07
33.09375,0.000998258,1.47E-07
33.109375,0.000998893,1.56E-07
33.125,0.000998988,1.58E-07
33.140625,0.000999,1.49E-07
33.15625,0.000999001,1.71E-07
33.171875,0.000999001,1.44E-07
33.1875,0.000999001,1.75E-07
33.203125,0.000999001,1.43E-07
33.21875,0.000999001,1.69E-07
33.234375,0.000999001,1.55E-07
33.25,0.000999001,1.64E-07
33.265625,0.000999001,1.64E-07
33.28125,0.000999001,1.53E-07
33.296875,0.000999001,1.74E-07
33.3125,0.000999001,1.44E-07
33.328125,0.000999001,1.72E-07
33.34375,0.000999001,1.43E-07
33.359375,0.000999001,1.63E-07
33.375,0.000999001,1.46E-07
33.390625,0.000999001,1.53E-07
33.40625,0.000999001,1.50E-07
33.421875,0.000999001,1.45E-07
33.4375,0.000999001,1.57E-07
33.453125,0.000999001,1.44E-07
33.46875,0.000999001,1.56E-07
33.484375,0.000999001,1.43E-07
33.5,0.000999001,1.57E-07
33.515625,0.000999001,1.46E-07
33.53125,0.000999001,1.57E-07
33.546875,0.000999001,1.48E-07
33.5625,0.000999001,1.54E-07
33.578125,0.000999001,1.48E-07
33.59375,0.000999001,1.51E-07
33.609375,0.000999001,1.49E-07
33.625,0.000999001,1.50E-07
33.640625,0.000999001,1.49E-07
33.65625,0.000999001,1.55E-07
33.671875,0.000999001,1.54E-07
33.6875,0.000999001,1.62E-07
33.703125,0.000999001,1.46E-07
33.71875,0.000999001,1.62E-07
33.734375,0.000999001,1.45E-07
33.75,0.000999001,1.61E-07
33.765625,0.000999001,1.53E-07
33.78125,0.000999001,1.50E-07
33.796875,0.000999001,1.61E-07
33.8125,0.000999001,1.41E-07
33.828125,0.000999001,1.67E-07
33.84375,0.000999001,1.37E-07
33.859375,0.000999001,1.72E-07
33.875,0.000999001,1.47E-07
33.890625,0.000999001,1.69E-07
33.90625,0.000999001,1.53E-07
33.921875,0.000999001,1.64E-07
33.9375,0.000999001,1.56E-07
33.953125,0.000999001,1.73E-07
33.96875,0.000999001,1.55E-07
33.984375,0.000999001,1.86E-07
34,0.000999001,1.58E-07
34.015625,0.000999001,1.88E-07
34.03125,0.000999001,1.59E-07
34.046875,0.000999001,1.80E-07
34.0625,0.000999001,1.69E-07
34.078125,0.000999001,1.71E-07
34.09375,0.000999001,1.63E-07
34.109375,0.000999001,1.69E-07
34.125,0.000999001,1.55E-07
34.140625,0.000999001,1.78E-07
34.15625,0.000999001,1.55E-07
34.171875,0.000999001,1.74E-07
34.1875,0.000999001,1.62E-07
34.203125,0.000999001,1.63E-07
34.21875,0.000999001,1.81E-07
34.234375,0.000999001,1.53E-07
34.25,0.000999001,1.82E-07
34.265625,0.000999001,1.63E-07
34.28125,0.000999001,1.69E-07
34.296875,0.000999001,1.80E-07
34.3125,0.000999001,1.50E-07
34.328125,0.000999001,1.79E-07
34.34375,0.000999001,1.55E-07
34.359375,0.000999001,1.62E-07
34.375,0.000999001,1.72E-07
34.390625,0.000999001,1.43E-07
34.40625,0.000999001,1.78E-07
34.421875,0.000999001,1.48E-07
34.4375,0.000999001,1.54E-07
34.453125,0.000999001,1.71E-07
34.46875,0.000999001,1.39E-07
34.484375,0.000999001,1.85E-07
34.5,0.000999001,1.43E-07
34.515625,0.000999001,1.73E-07
34.53125,0.000999001,1.58E-07
34.546875,0.000999001,1.56E-07
34.5625,0.000999001,1.66E-07
34.578125,0.000999001,1.59E-07
34.59375,0.000999001,1.52E-07
34.609375,0.000999001,1.71E-07
34.625,0.000999001,1.47E-07
34.640625,0.000999001,1.68E-07
34.65625,0.000999001,1.57E-07
34.671875,0.000999001,1.53E-07
34.6875,0.000999001,1.71E-07
34.703125,0.000999001,1.44E-07
34.71875,0.000999001,1.73E-07
34.734375,0.000999001,1.48E-07
34.75,0.000999001,1.70E-07
34.765625,0.000999001,1.53E-07
34.78125,0.000999001,1.67E-07
34.796875,0.000999001,1.46E-07
34.8125,0.000999001,1.66E-07
34.828125,0.000999001,1.51E-07
34.84375,0.000999001,1.59E-07
34.859375,0.000999001,1.57E-07
34.875,0.000999001,1.55E-07
34.890625,0.000999001,1.62E-07
34.90625,0.000999001,1.60E-07
34.921875,0.000999001,1.58E-07
34.9375,0.000999001,1.56E-07
34.953125,0.000999001,1.60E-07
34.96875,0.000999001,1.48E-07
34.984375,0.000999001,1.60E-07
35,0.000999001,1.43E-07
35.015625,0.000949268,1.46E-07
35.03125,0.000610066,1.58E-07
35.046875,0.000199721,1.36E-07
35.0625,3.75E-05,1.66E-07
35.078125,6.13E-06,1.48E-07
35.09375,1.74E-06,1.52E-07
35.109375,1.11E-06,1.60E-07
35.125,1.01E-06,1.48E-07
35.140625,1.00E-06,1.60E-07
35.15625,9.99E-07,1.66E-07
35.171875,9.99E-07,1.52E-07
35.1875,9.99E-07,1.60E-07
35.203125,9.99E-07,1.64E-07
35.21875,9.99E-07,1.37E-07
35.234375,9.99E-07,1.80E-07
35.25,9.99E-07,1.37E-07
35.265625,9.99E-07,1.63E-07
35.28125,9.99E-07,1.62E-07
35.296875,9.99E-07,1.40E-07
35.3125,9.99E-07,1.65E-07
35.328125,9.99E-07,1.53E-07
35.34375,9.99E-07,1.46E-07
35.359375,9.99E-07,1.69E-07
35.375,9.99E-07,1.44E-07
35.390625,9.99E-07,1.50E-07
35.40625,9.99E-07,1.65E-07
35.421875,9.99E-07,1.36E-07
35.4375,9.99E-07,1.61E-07
35.453125,9.99E-07,1.59E-07
35.46875,9.99E-07,1.39E-07
35.484375,9.99E-07,1.60E-07
35.5,9.99E-07,1.47E-07
35.515625,9.99E-07,1.38E-07
35.53125,9.99E-07,1.67E-07
35.546875,9.99E-07,1.34E-07
35.5625,9.99E-07,1.51E-07
35.578125,9.99E-07,1.62E-07
35.59375,9.99E-07,1.38E-07
35.609375,9.99E-07,1.59E-07
35.625,9.99E-07,1.57E-07
35.640625,9.99E-07,1.42E-07
35.65625,9.99E-07,1.61E-07
35.671875,9.99E-07,1.57E-07
35.6875,9.99E-07,1.47E-07
35.703125,9.99E-07,1.65E-07
35.71875,9.99E-07,1.57E-07
35.734375,9.99E-07,1.42E-07
35.75,9.99E-07,1.78E-07
35.765625,9.99E-07,1.48E-07
35.78125,9.99E-07,1.51E-07
35.796875,9.99E-07,1.87E-07
35.8125,9.99E-07,1.43E-07
35.828125,9.99E-07,1.70E-07
35.84375,9.99E-07,1.75E-07
35.859375,9.99E-07,1.47E-07
35.875,9.99E-07,1.71E-07
35.890625,9.99E-07,1.68E-07
35.90625,9.99E-07,1.38E-07
35.921875,9.99E-07,1.79E-07
35.9375,9.99E-07,1.52E-07
35.953125,9.99E-07,1.57E-07
35.96875,9.99E-07,1.74E-07
35.984375,9.99E-07,1.64E-07
36,9.99E-07,1.48E-07
36.015625,5.07E-05,1.86E-07
36.03125,0.000389934,1.56E-07
36.046875,0.000800279,1.53E-07
36.0625,0.000962522,1.99E-07
36.078125,0.000993874,1.43E-07
36.09375,0.000998258,1.73E-07
36.109375,0.000998893,1.78E-07
36.125,0.000998988,1.52E-07
36.140625,0.000999,1.71E-07
36.15625,0.000999001,1.69E-07
36.171875,0.000999001,1.58E-07
36.1875,0.000999001,1.62E-07
36.203125,0.000999001,1.79E-07
36.21875,0.000999001,1.50E-07
36.234375,0.000999001,1.64E-07
36.25,0.000999001,1.67E-07
36.265625,0.000999001,1.56E-07
36.28125,0.000999001,1.46E-07
36.296875,0.000999001,1.92E-07
36.3125,0.000999001,1.30E-07
36.328125,0.000999001,1.74E-07
36.34375,0.000999001,1.86E-07
36.359375,0.000999001,1.24E-07
36.375,0.000999001,1.89E-07
36.390625,0.000999001,1.61E-07
36.40625,0.000999001,1.47E-07
36.421875,0.000999001,1.77E-07
36.4375,0.000999001,1.62E-07
36.453125,0.000999001,1.45E-07
36.46875,0.000999001,1.64E-07
36.484375,0.000999001,1.74E-07
36.5,0.000999001,1.40E-07
36.515625,0.000999001,1.70E-07
36.53125,0.000999001,1.67E-07
36.546875,0.000999001,1.33E-07
36.5625,0.000999001,1.76E-07
36.578125,0.000999001,1.70E-07
36.59375,0.000999001,1.31E-07
36.609375,0.000999001,1.83E-07
36.625,0.000999001,1.57E-07
36.640625,0.000999001,1.37E-07
36.65625,0.000999001,1.75E-07
36.671875,0.000999001,1.47E-07
36.6875,0.000999001,1.53E-07
36.703125,0.000999001,1.57E-07
36.71875,0.000999001,1.54E-07
36.734375,0.000999001,1.62E-07
36.75,0.000999001,1.39E-07
36.765625,0.000999001,1.74E-07
36.78125,0.000999001,1.46E-07
36.796875,0.000999001,1.45E-07
36.8125,0.000999001,1.73E-07
36.828125,0.000999001,1.62E-07
36.84375,0.000999001,1.23E-07
36.859375,0.000999001,2.00E-07
36.875,0.000999001,1.34E-07
36.890625,0.000999001,1.39E-07
36.90625,0.000999001,1.74E-07
36.921875,0.000999001,1.39E-07
36.9375,0.000999001,1.31E-07
36.953125,0.000999001,1.77E-07
36.96875,0.000999001,1.48E-07
36.984375,0.000999001,1.39E-07
37,0.000999001,1.72E-07
37.015625,0.000999001,1.66E-07
37.03125,0.000999001,1.33E-07
37.046875,0.000999001,1.71E-07
37.0625,0.000999001,1.95E-07
37.078125,0.000999001,1.19E-07
37.09375,0.000999001,1.93E-07
37.109375,0.000999001,1.89E-07
37.125,0.000999001,1.31E-07
37.140625,0.000999001,1.88E-07
37.15625,0.000999001,2.00E-07
37.171875,0.000999001,1.22E-07
37.1875,0.000999001,2.05E-07
37.203125,0.000999001,1.66E-07
37.21875,0.000999001,1.56E-07
37.234375,0.000999001,1.77E-07
37.25,0.000999001,1.67E-07
37.265625,0.000999001,1.72E-07
37.28125,0.000999001,1.67E-07
37.296875,0.000999001,1.63E-07
37.3125,0.000999001,1.74E-07
37.328125,0.000999001,1.60E-07
37.34375,0.000999001,1.51E-07
37.359375,0.000999001,1.88E-07
37.375,0.000999001,1.50E-07
37.390625,0.000999001,1.48E-07
37.40625,0.000999001,1.74E-07
37.421875,0.000999001,1.61E-07
37.4375,0.000999001,1.32E-07
37.453125,0.000999001,1.73E-07
37.46875,0.000999001,1.65E-07
37.484375,0.000999001,1.46E-07
37.5,0.000999001,1.55E-07
37.515625,0.000999001,1.86E-07
37.53125,0.000999001,1.35E-07
37.546875,0.000999001,1.51E-07
37.5625,0.000999001,1.69E-07
37.578125,0.000999001,1.63E-07
37.59375,0.000999001,1.18E-07
37.609375,0.000999001,1.74E-07
37.625,0.000999001,1.88E-07
37.640625,0.000999001,1.02E-07
37.65625,0.000999001,1.81E-07
37.671875,0.000999001,1.91E-07
37.6875,0.000999001,9.78E-08
37.703125,0.000999001,1.79E-07
37.71875,0.000999001,1.71E-07
37.734375,0.000999001,1.18E-07
37.75,0.000999001,1.70E-07
37.765625,0.000999001,1.36E-07
37.78125,0.000999001,1.71E-07
37.796875,0.000999001,1.33E-07
37.8125,0.000999001,1.42E-07
37.828125,0.000999001,1.83E-07
37.84375,0.000999001,1.40E-07
37.859375,0.000999001,1.22E-07
37.875,0.000999001,1.74E-07
37.890625,0.000999001,1.60E-07
37.90625,0.000999001,1.15E-07
37.921875,0.000999001,1.52E-07
37.9375,0.000999001,2.04E-07
37.953125,0.000999001,1.07E-07
37.96875,0.000999001,1.50E-07
37.984375,0.000999001,2.13E-07
38,0.000999001,1.22E-07
38.015625,0.000999001,1.47E-07
38.03125,0.000999001,1.84E-07
38.046875,0.000999001,1.57E-07
38.0625,0.000999001,1.66E-07
38.078125,0.000999001,1.31E-07
38.09375,0.000999001,2.19E-07
38.109375,0.000999001,1.59E-07
38.125,0.000999001,1.30E-07
38.140625,0.000999001,1.91E-07
38.15625,0.000999001,2.13E-07
38.171875,0.000999001,9.68E-08
38.1875,0.000999001,1.91E-07
38.203125,0.000999001,2.16E-07
38.21875,0.000999001,1.20E-07
38.234375,0.000999001,1.56E-07
38.25,0.000999001,1.95E-07
38.265625,0.000999001,1.77E-07
38.28125,0.000999001,1.22E-07
38.296875,0.000999001,2.27E-07
38.3125,0.000999001,1.40E-07
38.328125,0.000999001,1.95E-07
38.34375,0.000999001,1.57E-07
38.359375,0.000999001,1.55E-07
38.375,0.000999001,1.88E-07
38.390625,0.000999001,1.79E-07
38.40625,0.000999001,1.11E-07
38.421875,0.000999001,2.10E-07
38.4375,0.000999001,2.00E-07
38.453125,0.000999001,1.13E-07
38.46875,0.000999001,1.78E-07
38.484375,0.000999001,2.08E-07
38.5,0.000999001,1.53E-07
38.515625,0.000999001,1.41E-07
38.53125,0.000999001,2.01E-07
38.546875,0.000999001,1.90E-07
38.5625,0.000999001,1.59E-07
38.578125,0.000999001,1.37E-07
38.59375,0.000999001,2.10E-07
38.609375,0.000999001,1.79E-07
38.625,0.000999001,1.34E-07
38.640625,0.000999001,1.50E-07
38.65625,0.000999001,2.11E-07
38.671875,0.000999001,1.77E-07
38.6875,0.000999001,9.25E-08
38.703125,0.000999001,2.04E-07
38.71875,0.000999001,2.29E-07
38.734375,0.000999001,9.24E-08
38.75,0.000999001,1.60E-07
38.765625,0.000999001,2.44E-07
38.78125,0.000999001,1.29E-07
38.796875,0.000999001,1.34E-07
38.8125,0.000999001,1.82E-07
38.828125,0.000999001,1.58E-07
38.84375,0.000999001,1.54E-07
38.859375,0.000999001,1.55E-07
38.875,0.000999001,1.27E-07
38.890625,0.000999001,1.90E-07
38.90625,0.000999001,1.79E-07
38.921875,0.000999001,1.13E-07
38.9375,0.000999001,1.72E-07
38.953125,0.000999001,2.08E-07
38.96875,0.000999001,1.61E-07
38.984375,0.000999001,1.06E-07
39,0.000999001,1.91E-07
39.015625,0.000949268,2.30E-07
39.03125,0.000610066,1.19E-07
39.046875,0.000199721,1.33E-07
39.0625,3.75E-05,2.09E-07
39.078125,6.13E-06,1.95E-07
39.09375,1.74E-06,1.29E-07
39.109375,1.11E-06,1.38E-07
39.125,1.01E-06,2.10E-07
39.140625,1.00E-06,1.83E-07
39.15625,9.99E-07,1.31E-07
39.171875,9.99E-07,1.33E-07
39.1875,9.99E-07,2.18E-07
39.203125,9.99E-07,2.04E-07
39.21875,9.99E-07,1.08E-07
39.234375,9.99E-07,1.39E-07
39.25,9.99E-07,2.31E-07
39.265625,9.99E-07,2.22E-07
39.28125,9.99E-07,6.60E-08
39.296875,9.99E-07,2.22E-07
39.3125,9.99E-07,2.45E-07
39.328125,9.99E-07,1.17E-07
39.34375,9.99E-07,1.41E-07
39.359375,9.99E-07,1.82E-07
39.375,9.99E-07,1.81E-07
39.390625,9.99E-07,1.35E-07
39.40625,9.99E-07,1.94E-07
39.421875,9.99E-07,1.29E-07
39.4375,9.99E-07,1.58E-07
39.453125,9.99E-07,2.40E-07
39.46875,9.99E-07,1.43E-07
39.484375,9.99E-07,1.07E-07
39.5,9.99E-07,2.17E-07
39.515625,9.99E-07,2.26E-07
39.53125,9.99E-07,1.20E-07
39.546875,9.99E-07,1.01E-07
39.5625,9.99E-07,2.57E-07
39.578125,9.99E-07,1.95E-07
39.59375,9.99E-07,9.14E-08
39.609375,9.99E-07,1.46E-07
39.625,9.99E-07,1.59E-07
39.640625,9.99E-07,2.09E-07
39.65625,9.99E-07,1.42E-07
39.671875,9.99E-07,9.70E-08
39.6875,9.99E-07,1.65E-07
39.703125,9.99E-07,2.59E-07
39.71875,9.99E-07,1.42E-07
39.734375,9.99E-07,7.63E-08
39.75,9.99E-07,1.95E-07
39.765625,9.99E-07,2.41E-07
39.78125,9.99E-07,1.53E-07
39.796875,9.99E-07,6.97E-08
39.8125,9.99E-07,1.98E-07
39.828125,9.99E-07,2.88E-07
39.84375,9.99E-07,1.23E-07
39.859375,9.99E-07,9.82E-08
39.875,9.99E-07,2.01E-07
39.890625,9.99E-07,1.91E-07
39.90625,9.99E-07,1.42E-07
39.921875,9.99E-07,1.28E-07
39.9375,9.99E-07,1.89E-07
39.953125,9.99E-07,1.26E-07
39.96875,9.99E-07,1.91E-07
39.984375,9.99E-07,2.17E-07
40,9.99E-07,7.88E-08
40.015625,9.99E-07,1.50E-07
40.03125,9.99E-07,2.14E-07
40.046875,9.99E-07,1.85E-07
40.0625,9.99E-07,1.01E-07
40.078125,9.99E-07,1.10E-07
40.09375,9.99E-07,2.21E-07
40.109375,9.99E-07,2.19E-07
40.125,9.99E-07,1.06E-07
40.140625,9.99E-07,1.12E-07
40.15625,9.99E-07,1.75E-07
40.171875,9.99E-07,2.21E-07
40.1875,9.99E-07,1.98E-07
40.203125,9.99E-07,7.73E-08
40.21875,9.99E-07,1.40E-07
40.234375,9.99E-07,2.58E-07
40.25,9.99E-07,2.18E-07
40.265625,9.99E-07,1.06E-07
40.28125,9.99E-07,8.95E-08
40.296875,9.99E-07,2.49E-07
40.3125,9.99E-07,2.94E-07
40.328125,9.99E-07,1.40E-07
40.34375,9.99E-07,6.46E-08
40.359375,9.99E-07,2.22E-07
40.375,9.99E-07,3.02E-07
40.390625,9.99E-07,1.54E-07
40.40625,9.99E-07,9.31E-08
40.421875,9.99E-07,1.60E-07
40.4375,9.99E-07,2.22E-07
40.453125,9.99E-07,1.95E-07
40.46875,9.99E-07,1.30E-07
40.484375,9.99E-07,1.33E-07
40.5,9.99E-07,1.56E-07
40.515625,9.99E-07,1.88E-07
40.53125,9.99E-07,1.98E-07
40.546875,9.99E-07,1.63E-07
40.5625,9.99E-07,1.07E-07
40.578125,9.99E-07,1.37E-07
40.59375,9.99E-07,2.54E-07
40.609375,9.99E-07,2.40E-07
40.625,9.99E-07,9.94E-08
40.640625,9.99E-07,9.01E-08
40.65625,9.99E-07,2.59E-07
40.671875,9.99E-07,3.00E-07
40.6875,9.99E-07,1.15E-07
40.703125,9.99E-07,9.76E-08
40.71875,9.99E-07,1.65E-07
40.734375,9.99E-07,1.87E-07
40.75,9.99E-07,2.63E-07
40.765625,9.99E-07,1.47E-07
40.78125,9.99E-07,6.98E-08
40.796875,9.99E-07,1.95E-07
40.8125,9.99E-07,2.27E-07
40.828125,9.99E-07,2.29E-07
40.84375,9.99E-07,1.29E-07
40.859375,9.99E-07,5.45E-08
40.875,9.99E-07,2.47E-07
40.890625,9.99E-07,3.63E-07
40.90625,9.99E-07,1.55E-07
40.921875,9.99E-07,5.96E-08
40.9375,9.99E-07,1.77E-07
40.953125,9.99E-07,2.71E-07
40.96875,9.99E-07,1.98E-07
40.984375,9.99E-07,9.62E-08
41,9.99E-07,1.65E-07
41.015625,5.07E-05,1.86E-07
41.03125,0.000389934,1.11E-07
41.046875,0.000800279,2.06E-07
41.0625,0.000962522,2.07E-07
41.078125,0.000993874,1.54E-07
41.09375,0.000998258,9.87E-08
41.109375,0.000998893,1.52E-07
41.125,0.000998988,2.40E-07
41.140625,0.000999,2.51E-07
41.15625,0.000999001,1.48E-07
41.171875,0.000999001,5.83E-08
41.1875,0.000999001,1.81E-07
41.203125,0.000999001,3.57E-07
41.21875,0.000999001,2.11E-07
41.234375,0.000999001,8.97E-08
41.25,0.000999001,8.93E-08
41.265625,0.000999001,1.77E-07
41.28125,0.000999001,2.48E-07
41.296875,0.000999001,2.69E-07
41.3125,0.000999001,1.21E-07
41.328125,0.000999001,6.05E-08
41.34375,0.000999001,1.59E-07
41.359375,0.000999001,3.02E-07
41.375,0.000999001,2.72E-07
41.390625,0.000999001,1.61E-07
41.40625,0.000999001,3.03E-08
41.421875,0.000999001,1.93E-07
41.4375,0.000999001,3.90E-07
41.453125,0.000999001,2.76E-07
41.46875,0.000999001,6.90E-08
41.484375,0.000999001,9.51E-08
41.5,0.000999001,1.81E-07
41.515625,0.000999001,2.83E-07
41.53125,0.000999001,1.80E-07
41.546875,0.000999001,1.08E-07
41.5625,0.000999001,1.64E-07
41.578125,0.000999001,1.60E-07
41.59375,0.000999001,1.18E-07
41.609375,0.000999001,1.72E-07
41.625,0.000999001,2.43E-07
41.640625,0.000999001,2.26E-07
41.65625,0.000999001,9.44E-08
41.671875,0.000999001,8.30E-08
41.6875,0.000999001,1.83E-07
41.703125,0.000999001,3.53E-07
41.71875,0.000999001,3.15E-07
41.734375,0.000999001,7.20E-08
41.75,0.000999001,7.45E-08
41.765625,0.000999001,2.46E-07
41.78125,0.000999001,2.54E-07
41.796875,0.000999001,2.40E-07
41.8125,0.000999001,2.01E-07
41.828125,0.000999001,7.81E-08
41.84375,0.000999001,6.95E-08
41.859375,0.000999001,2.93E-07
41.875,0.000999001,3.62E-07
41.890625,0.000999001,2.31E-07
41.90625,0.000999001,1.10E-07
41.921875,0.000999001,4.19E-08
41.9375,0.000999001,1.57E-07
41.953125,0.000999001,3.97E-07
41.96875,0.000999001,4.02E-07
41.984375,0.000999001,1.49E-07
42,0.000999001,3.55E-08
42.015625,0.000949268,1.58E-07
42.03125,0.000610066,2.72E-07
42.046875,0.000199721,2.92E-07
42.0625,3.75E-05,2.11E-07
42.078125,6.13E-06,8.79E-08
42.09375,1.74E-06,1.56E-07
42.109375,1.11E-06,1.87E-07
42.125,1.01E-06,1.25E-07
42.140625,1.00E-06,1.93E-07
42.15625,9.99E-07,2.68E-07
42.171875,9.99E-07,2.22E-07
42.1875,9.99E-07,1.53E-07
42.203125,9.99E-07,5.18E-08
42.21875,9.99E-07,1.06E-07
42.234375,9.99E-07,3.27E-07
42.25,9.99E-07,4.61E-07
42.265625,9.99E-07,2.72E-07
42.28125,9.99E-07,2.57E-08
42.296875,9.99E-07,9.06E-08
42.3125,9.99E-07,2.92E-07
42.328125,9.99E-07,2.88E-07
42.34375,9.99E-07,2.66E-07
42.359375,9.99E-07,2.12E-07
42.375,9.99E-07,5.25E-08
42.390625,9.99E-07,4.89E-08
42.40625,9.99E-07,2.27E-07
42.421875,9.99E-07,3.16E-07
42.4375,9.99E-07,3.10E-07
42.453125,9.99E-07,2.50E-07
42.46875,9.99E-07,5.96E-08
42.484375,9.99E-07,2.66E-08
42.5,9.99E-07,2.11E-07
42.515625,9.99E-07,4.65E-07
42.53125,9.99E-07,4.31E-07
42.546875,9.99E-07,1.85E-07
42.5625,9.99E-07,1.20E-08
42.578125,9.99E-07,1.16E-07
42.59375,9.99E-07,2.57E-07
42.609375,9.99E-07,2.92E-07
42.625,9.99E-07,1.80E-07
42.640625,9.99E-07,9.87E-08
42.65625,9.99E-07,1.67E-07
42.671875,9.99E-07,1.80E-07
42.6875,9.99E-07,1.02E-07
42.703125,9.99E-07,6.46E-08
42.71875,9.99E-07,2.21E-07
42.734375,9.99E-07,3.04E-07
42.75,9.99E-07,3.21E-07
42.765625,9.99E-07,2.30E-07
42.78125,9.99E-07,4.99E-08
42.796875,9.99E-07,3.97E-08
42.8125,9.99E-07,3.28E-07
42.828125,9.99E-07,5.16E-07
42.84375,9.99E-07,3.73E-07
42.859375,9.99E-07,1.68E-07
42.875,9.99E-07,5.01E-08
42.890625,9.99E-07,5.96E-08
42.90625,9.99E-07,1.13E-07
42.921875,9.99E-07,2.98E-07
42.9375,9.99E-07,4.37E-07
42.953125,9.99E-07,3.32E-07
42.96875,9.99E-07,1.62E-07
42.984375,9.99E-07,6.20E-08
43,9.99E-07,2.61E-08
43.015625,5.07E-05,1.78E-07
43.03125,0.000389934,5.14E-07
43.046875,0.000800279,6.36E-07
43.0625,0.000962522,4.01E-07
43.078125,0.000993874,5.65E-08
43.09375,0.000998258,3.30E-08
43.109375,0.000998893,2.08E-07
43.125,0.000998988,3.55E-07
43.140625,0.000999,3.46E-07
43.15625,0.000999001,2.19E-07
43.171875,0.000999001,8.32E-08
43.1875,0.000999001,1.58E-07
43.203125,0.000999001,2.23E-07
43.21875,0.000999001,1.33E-07
43.234375,0.000999001,4.95E-08
43.25,0.000999001,1.31E-07
43.265625,0.000999001,2.99E-07
43.28125,0.000999001,4.18E-07
43.296875,0.000999001,4.03E-07
43.3125,0.000999001,2.60E-07
43.328125,0.000999001,1.76E-08
43.34375,0.000999001,7.71E-08
43.359375,0.000999001,3.84E-07
43.375,0.000999001,5.89E-07
43.390625,0.000999001,4.33E-07
43.40625,0.000999001,2.77E-07
43.421875,0.000999001,1.17E-07
43.4375,0.000999001,5.29E-08
43.453125,0.000999001,1.70E-08
43.46875,0.000999001,1.72E-07
43.484375,0.000999001,4.30E-07
43.5,0.000999001,5.16E-07
43.515625,0.000999001,3.69E-07
43.53125,0.000999001,2.67E-07
43.546875,0.000999001,1.21E-07
43.5625,0.000999001,4.28E-09
43.578125,0.000999001,1.21E-07
43.59375,0.000999001,5.34E-07
43.609375,0.000999001,7.29E-07
43.625,0.000999001,5.87E-07
43.640625,0.000999001,2.39E-07
43.65625,0.000999001,4.76E-08
43.671875,0.000999001,2.58E-08
43.6875,0.000999001,1.46E-07
43.703125,0.000999001,2.84E-07
43.71875,0.000999001,2.53E-07
43.734375,0.000999001,1.24E-07
43.75,0.000999001,1.73E-07
43.765625,0.000999001,3.26E-07
43.78125,0.000999001,3.63E-07
43.796875,0.000999001,2.36E-07
43.8125,0.000999001,8.99E-08
43.828125,0.000999001,1.13E-08
43.84375,0.000999001,7.68E-08
43.859375,0.000999001,3.73E-07
43.875,0.000999001,7.43E-07
43.890625,0.000999001,7.76E-07
43.90625,0.000999001,4.89E-07
43.921875,0.000999001,1.22E-07
43.9375,0.000999001,3.69E-09
43.953125,0.000999001,5.83E-08
43.96875,0.000999001,1.36E-07
43.984375,0.000999001,2.70E-07
44,0.000999001,5.68E-07
44.015625,0.000999001,6.16E-07
44.03125,0.000999001,4.26E-07
44.046875,0.000999001,1.78E-07
44.0625,0.000999001,9.06E-08
44.078125,0.000999001,1.62E-08
44.09375,0.000999001,4.65E-08
44.109375,0.000999001,2.43E-07
44.125,0.000999001,6.43E-07
44.140625,0.000999001,8.68E-07
44.15625,0.000999001,6.93E-07
44.171875,0.000999001,3.62E-07
44.1875,0.000999001,4.17E-08
44.203125,0.000999001,1.89E-08
44.21875,0.000999001,1.34E-07
44.234375,0.000999001,2.35E-07
44.25,0.000999001,2.15E-07
44.265625,0.000999001,1.67E-07
44.28125,0.000999001,1.28E-07
44.296875,0.000999001,2.43E-07
44.3125,0.000999001,3.57E-07
44.328125,0.000999001,4.91E-07
44.34375,0.000999001,3.42E-07
44.359375,0.000999001,1.30E-07
44.375,0.000999001,1.91E-08
44.390625,0.000999001,4.93E-08
44.40625,0.000999001,3.56E-07
44.421875,0.000999001,8.66E-07
44.4375,0.000999001,1.18E-06
44.453125,0.000999001,9.73E-07
44.46875,0.000999001,5.00E-07
44.484375,0.000999001,1.66E-07
44.5,0.000999001,2.08E-08
44.515625,0.000999001,3.67E-09
44.53125,0.000999001,3.93E-08
44.546875,0.000999001,2.19E-07
44.5625,0.000999001,5.48E-07
44.578125,0.000999001,7.81E-07
44.59375,0.000999001,6.60E-07
44.609375,0.000999001,4.99E-07
44.625,0.000999001,3.70E-07
44.640625,0.000999001,2.87E-07
44.65625,0.000999001,1.28E-07
44.671875,0.000999001,5.19E-08
44.6875,0.000999001,2.66E-07
44.703125,0.000999001,6.32E-07
44.71875,0.000999001,7.54E-07
44.734375,0.000999001,6.82E-07
44.75,0.000999001,4.80E-07
44.765625,0.000999001,2.21E-07
44.78125,0.000999001,8.23E-08
